State,Overall Start [Date of Effect],Overall Date of Expiration,S1 Actor?,S1 Start (date of effect is used in all stages),S1 Date of Expiration,S1 COVID-19 Hardship Actor,S1 COVID-19 Hardship Start,S1 COVID-19 Hardship Date of Expiration,S1 Non-Payment Actor,S1 Non-Payment Start,S1 Non-Payment Date of Expiration,S2 Actor?,S2 Start,S2 Date of Expiration,S2 COVID-19 Hardship Actor,S2 COVID-19 Hardship Start,S2 COVID-19 Hardship Date of Expiration,S2 Non-Payment Actor,S2 Non-Payment Start,S2 Non-Payment Date of Expiration,S3 Actor?,S3 Start,S3 Date of Expiration,S3 COVID-19 Hardship Actor,S3 COVID-19 Hardship Start,S3 COVID-19 Hardship Date of Expiration,S3 Non-Payment Actor,S3 Non-Payment Start,S3 Non-Payment Date of Expiration,S4 Actor?,S4 Start,S4 Date of Expiration,S4 COVID-19 Hardship Actor,S4 COVID-19 Hardship Start,S4 COVID-19 Hardship Date of Expiration,S4 Non-Payment Actor,S4 Non-Payment Start,S4 Non-Payment Date of Expiration,S5 Actor?,S5 Start,S5 Date of Expiration,S5 COVID-19 Hardship Actor,S5 COVID-19 Hardship Start,S5 COVID-19 Hardship Date of Expiration,S5 Non-Payment Actor,S5 Non-Payment Start,S5 Non-Payment Date of Expiration,CARES Act Pleading Start,CARES Act Pleading Expiration,CDC Start,CDC End,CDC Adoption,CDC Interpretation,CDC Notice to Tenant,CDC Landlord Affidavit
Indiana,3/19/20,8/15/20,G,3/19/20,8/15/20,.,.,.,.,.,.,G,3/19/20,8/15/20,.,.,.,.,.,.,G,3/19/20,8/15/20,.,.,.,.,.,.,G,3/19/20,8/15/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Iowa,3/19/20,5/28/20,G,3/26/20,5/28/20,.,.,.,.,.,.,G,3/19/20,5/28/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5/23/20,4/1/21,10/2/20,2/1/21,.,.,.,.
Kansas C,3/18/20,4/3/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/18/20,4/3/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Kansas G1,3/17/20,6/1/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/17/20,3/23/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/23/20,6/1/20,G,3/23/20,6/1/20,.,.,.,.,.,.,.,.,.,.,.
Kansas G2,8/19/20,3/31/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,8/19/20,3/31/21,G,8/19/20,3/31/21,.,.,.,.,.,.,.,.,.,.,.
Kentucky,3/16/20,8/25/20,.,.,.,.,.,.,.,.,.,C,4/1/20,8/1/20,.,.,.,C,6/1/20,8/1/20,C,3/16/20,8/1/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/25/20,8/25/20,.,.,.,G,5/8/20,8/25/20,3/27/20,3/13/21,9/4/2020,3/13/21,.,.,.,.
Louisiana,3/17/20,6/16/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/17/20,6/16/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Maine,3/18/20,8/3/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/18/20,8/3/20,.,.,.,.,.,.,G,4/16/20,8/3/20,.,.,.,G,4/16/20,8/3/20,G,4/16/20,8/3/20,.,.,.,G,4/16/20,8/3/20,.,.,.,.,.,.,.,.
Marshall Islands,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Maryland 1,3/16/20,3/13/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/18/20,7/25/20,.,.,.,.,.,.,G,3/16/20,3/13/21,G,3/16/20,3/13/21,.,.,.,.,.,.,.,.,.,.,.,.,3/27/20,8/25/20,9/4/20,3/31/21,.,.,.,.
Maryland 2,11/16/20,3/14/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,11/16/20,3/14/21,.,.,.,C,11/16/20,3/14/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Massachusetts C,3/13/20,10/18/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/13/20,10/18/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9/4/20,3/13/21,.,.,.,.
Massachusetts L1,4/20/20,10/18/20,L,4/20/20,10/18/20,.,.,.,.,.,.,L,4/20/20,10/18/20,.,.,.,.,.,.,L,4/20/20,10/18/20,.,.,.,.,.,.,L,4/20/20,10/18/20,.,.,.,.,.,.,L,4/20/20,10/18/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Massachusetts L2,12/31/20,3/13/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,L,12/31/20,3/13/21,L,12/31/20,3/13/21,L,12/31/20,3/13/21,L,12/31/20,3/13/21,L,12/31/20,3/13/21,L,12/31/20,3/13/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Michigan,3/20/20,7/16/20,G,3/20/20,7/16/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/20/20,7/16/20,.,.,.,.,.,.,3/27/20,7/26/20,10/22/20,4/1/21,.,.,.,.
Minnesota,3/16/20,3/16/21,G,8/4/20,3/16/21,.,.,.,.,.,.,G,3/24/20,3/16/21,.,.,.,.,.,.,C,3/16/20,3/23/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/24/20,3/16/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Mississippi,4/3/20,6/1/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,4/3/20,6/1/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Missouri,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Montana,3/30/20,5/25/20,.,.,.,.,.,.,.,.,.,G,3/30/20,5/25/20,G,4/13/20,5/25/20,G,4/13/20,5/25/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/30/20,5/25/20,G,4/13/20,5/25/20,G,4/13/20,5/25/20,.,.,2/12/21,3/13/21,.,.,.,.
Nebraska,3/25/20,5/31/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/25/20,5/31/20,G,3/25/20,5/31/20,G,3/25/20,5/31/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nevada 1,3/30/20,10/15/20,G,3/30/20,10/15/20,.,.,.,G,9/1/20,10/15/20,G,3/30/20,10/15/20,.,.,.,G,9/1/20,10/15/20,G,3/30/20,9/1/20,.,.,.,.,.,.,G,3/30/20,9/1/20,.,.,.,.,.,.,G,3/30/20,9/1/20,.,.,.,.,.,.,.,.,12/15/20,4/1/21,.,.,.,.
Nevada 2,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,G,12/15/20,4/1/21,.,.,.,.,.,.,.,.
New Hampshire,3/17/20,7/1/20,G,3/17/20,7/1/20,.,.,.,.,.,.,G,3/17/20,7/1/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/17/20,7/1/20,.,.,.,.,.,.,G,3/17/20,7/1/20,.,.,.,.,.,.,3/27/20,4/5/21,9/8/20,4/1/21,.,.,.,.
New Jersey,3/16/20,3/13/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/16/20,3/13/21,.,.,.,.,.,.,C,3/16/20,3/13/21,.,.,.,.,.,.,G,3/19/20,3/13/21,.,.,.,.,.,.,3/27/20,7/25/20,.,.,.,.,.,.
New Mexico,3/24/20,3/13/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/24/20,3/13/21,.,.,.,C,3/24/20,3/13/21,.,.,.,.,.,.,.,.
New York C,3/16/20,10/12/20,.,.,.,.,.,.,.,.,.,C,3/22/20,6/20/20,.,.,.,.,.,.,C,3/16/20,10/12/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/16/20,10/1/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.
New York G1,3/20/20,7/7/20,.,.,.,.,.,.,.,.,.,G,6/20/20,7/7/20,G,6/20/20,7/7/20,G,6/20/20,7/7/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/20/20,7/7/20,G,6/20/20,7/7/20,G,6/20/20,7/7/20,.,.,.,.,.,.,.,.
New York G2,9/29/20,3/25/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,9/29/20,3/25/21,G,9/29/20,3/25/21,.,.,.,.,.,.,.,.,.,.,.
New York L,6/30/20,5/2/21,.,.,.,.,.,.,.,.,.,L,12/28/20,5/2/21,L,12/28/20,5/2/21,.,.,.,L,12/28/20,2/27/21,.,.,.,.,.,.,L,6/30/20,3/13/21,L,6/30/20,3/13/21,.,.,.,L,12/28/20,5/2/21,L,12/28/20,5/2/21,.,.,.,.,.,.,.,.,.,.,.
North Carolina 1,3/16/20,6/21/20,G,5/30/20,6/20/20,.,.,.,G,5/30/20,6/20/20,G ,5/30/20,6/20/20,.,.,.,G,5/30/20,6/20/20,C,3/16/20,6/21/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,5/30/20,7/30/20,.,.,.,.,.,.,3/27/20,1/13/21,10/30/20,4/1/21,.,.,.,.
North Carolina 2,10/28/20,4/1/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,10/28/20,4/1/21,.,.,.,G,10/28/20,4/1/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
North Dakota,3/26/20,4/22/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/26/20,4/22/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Northern Mariana Islands,4/4/20,5/11/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,4/4/20,5/11/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Ohio,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Oklahoma,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3/27/20,3/13/21,.,.,.,.,.,.
Oregon C,3/19/20,7/2/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/19/20,7/2/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Oregon G1,3/22/20,7/1/20,G,4/1/20,7/1/20,.,.,.,G,4/1/20,7/1/20,G,4/1/20,7/1/20,.,.,.,G,4/1/20,7/1/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/22/20,6/21/20,.,.,.,G,3/22/20,6/21/20,.,.,.,.,.,.,.,.
Oregon G2,10/1/20,1/1/21,G,10/1/20,1/1/21,.,.,.,G,10/1/20,1/1/21,G,10/1/20,1/1/21,.,.,.,G,10/1/20,1/1/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Oregon L,6/24/20,7/1/21,L,6/24/20,7/1/21,L,12/23/20,7/1/21,L,6/24/20,7/1/21,L,6/24/20,7/1/21,L,12/23/20,7/1/21,L,6/24/20,7/1/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Palau,3/24/20,4/18/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/24/20,4/18/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Pennsylvania,3/19/20,9/1/20,G,5/11/20,9/1/20,.,.,.,G,5/21/20,9/1/20,.,.,.,.,.,.,.,.,.,C,3/19/20,5/11/20,.,.,.,C,4/1/20,5/11/20,.,.,.,.,.,.,.,.,.,C,3/19/20,5/11/20,.,.,.,C,4/1/20,5/11/20,3/27/20,8/25/20,.,.,.,.,.,.
Puerto Rico,3/26/20,3/13/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/26/20,3/13/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Rhode Island,3/17/20,6/2/20,.,.,.,.,.,.,.,.,.,C,4/8/20,6/2/20,.,.,.,.,.,.,C,3/17/20,7/2/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6/2/20,7/29/20,9/4/20,4/1/21,.,.,.,.
South Carolina,3/17/20,5/15/20,.,.,.,.,.,.,.,.,.,C,3/18/20,5/15/20,.,.,.,.,.,.,C,3/18/20,5/15/20,.,.,.,.,.,.,C ,3/18/20,5/15/20,.,.,.,.,.,.,C,3/17/20,5/15/20,.,.,.,.,.,.,5/15/20,3/13/21,.,.,.,.,.,.
South Dakota,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Tennessee,3/13/20,6/1/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/13/20,6/1/20,.,.,.,C,3/13/20,6/1/20,C,3/13/20,6/1/20,.,.,.,C,3/13/20,6/1/20,.,.,.,.,.,.,.,.,.,5/26/20,3/13/21,.,.,.,.,.,.
Texas,3/19/20,5/28/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/19/20,5/19/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/19/20,5/28/20,.,.,.,.,.,.,3/27/20,7/26/20,9/17/20,3/31/21,.,.,.,.
U.S. Virgin Islands,3/23/20,9/27/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah,4/1/20,5/16/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,4/1/20,5/16/20,G,4/1/20,5/16/20,.,.,.,10/2/20,3/13/21,10/2/20,3/13/21,.,.,.,.
Vermont C,3/17/20,6/1/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/17/20,6/1/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3/27/20,3/13/21,.,.,.,.,.,.
Vermont L,5/14/20,3/13/21,L,5/14/20,3/13/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,L,5/14/20,3/13/21,.,.,.,.,.,.,L,5/14/20,3/13/21,.,.,.,.,.,.,L,5/14/20,3/13/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Virginia 1,3/16/20,5/18/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/16/20,5/18/20,.,.,.,.,.,.,C,4/6/20,5/18/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Virginia 2,6/8/20,6/29/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,6/8/20,6/29/20,.,.,.,.,.,.,C,6/8/20,6/29/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Virginia 3,8/10/20,9/8/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,8/10/20,9/8/20,.,.,.,C,8/10/20,9/8/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,3/18/20,4/1/21,G,3/18/20,4/1/21,.,.,.,G,3/18/20,4/15/20,G,3/18/20,4/1/21,.,.,.,G,3/18/20,4/15/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/18/20,4/1/21,.,.,.,G,3/18/20,4/15/20,.,.,.,.,.,.,.,.
"Washington, DC C",3/15/20,5/14/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/15/20,5/14/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Washington, DC L1",3/17/20,3/13/21,.,.,.,.,.,.,.,.,.,L,5/13/20,12/16/20,.,.,.,.,.,.,L,3/17/20,3/13/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,L,3/17/20,3/13/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Washington, DC L2",2/2/21,2/19/21,.,.,.,.,.,.,.,.,.,L,2/2/21,2/19/21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
West Virginia,3/23/20,5/18/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,3/23/20,5/18/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Wisconsin,3/27/20,5/26/20,G,3/27/20,5/26/20,.,.,.,.,.,.,G,3/27/20,5/26/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,3/27/20,5/26/20,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Wyoming,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
